timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2020/05/18 17:09:52.666, 37.00, 0, 0
2020/05/18 17:09:52.768, 37.00, 0, 0
2020/05/18 17:09:52.869, 37.00, 0, 0
2020/05/18 17:09:52.971, 37.00, 0, 0
2020/05/18 17:09:53.073, 37.00, 0, 0
2020/05/18 17:09:53.174, 37.00, 0, 0
2020/05/18 17:09:53.276, 37.00, 0, 0
2020/05/18 17:09:53.378, 37.00, 0, 0
2020/05/18 17:09:53.479, 37.00, 0, 0
2020/05/18 17:09:53.581, 37.00, 0, 0
2020/05/18 17:09:53.683, 37.00, 0, 0
2020/05/18 17:09:53.789, 37.00, 0, 0
2020/05/18 17:09:53.891, 37.00, 0, 0
2020/05/18 17:09:53.993, 37.00, 0, 0
2020/05/18 17:09:54.094, 37.00, 0, 0
2020/05/18 17:09:54.196, 37.00, 0, 0
2020/05/18 17:09:54.298, 37.00, 0, 0
2020/05/18 17:09:54.400, 37.00, 0, 0
2020/05/18 17:09:54.501, 37.00, 0, 0
2020/05/18 17:09:54.603, 37.00, 0, 0
2020/05/18 17:09:54.705, 37.00, 0, 0
2020/05/18 17:09:54.811, 37.00, 0, 0
2020/05/18 17:09:54.912, 37.00, 0, 0
2020/05/18 17:09:55.014, 37.00, 0, 0
2020/05/18 17:09:55.116, 37.00, 0, 0
2020/05/18 17:09:55.218, 37.00, 0, 0
2020/05/18 17:09:55.319, 37.00, 0, 0
2020/05/18 17:09:55.446, 37.00, 0, 0
2020/05/18 17:09:55.553, 36.52, 0, 0
2020/05/18 17:09:55.654, 39.09, 3, 0
2020/05/18 17:09:55.756, 39.57, 67, 5
2020/05/18 17:09:55.858, 40.06, 67, 5
2020/05/18 17:09:55.960, 143.94, 73, 6
2020/05/18 17:09:56.061, 148.28, 73, 6
2020/05/18 17:09:56.163, 147.99, 99, 40
2020/05/18 17:09:56.264, 149.92, 100, 41
2020/05/18 17:09:56.366, 147.77, 100, 41
2020/05/18 17:09:56.468, 150.54, 100, 40
2020/05/18 17:09:56.575, 149.76, 100, 41
2020/05/18 17:09:56.677, 150.24, 100, 41
2020/05/18 17:09:56.779, 148.37, 100, 40
2020/05/18 17:09:56.880, 150.11, 100, 40
2020/05/18 17:09:56.982, 149.32, 100, 40
2020/05/18 17:09:57.083, 150.80, 100, 40
2020/05/18 17:09:57.185, 150.48, 100, 40
2020/05/18 17:09:57.287, 147.78, 100, 40
2020/05/18 17:09:57.388, 146.11, 100, 40
2020/05/18 17:09:57.490, 144.18, 100, 39
2020/05/18 17:09:57.591, 143.99, 100, 39
2020/05/18 17:09:57.699, 44.90, 100, 39
2020/05/18 17:09:57.801, 39.23, 99, 24
2020/05/18 17:09:57.902, 37.68, 19, 6
2020/05/18 17:09:58.081, 37.97, 19, 5
2020/05/18 17:09:58.183, 37.73, 0, 0
2020/05/18 17:09:58.285, 37.83, 0, 0
2020/05/18 17:09:58.386, 37.73, 0, 0
2020/05/18 17:09:58.488, 37.73, 0, 0
2020/05/18 17:09:58.590, 37.73, 0, 0
2020/05/18 17:09:58.691, 37.73, 0, 0
2020/05/18 17:09:58.793, 37.73, 0, 0
2020/05/18 17:09:58.895, 37.73, 0, 0
2020/05/18 17:09:59.001, 37.24, 0, 0
2020/05/18 17:09:59.103, 37.24, 0, 0
2020/05/18 17:09:59.204, 37.00, 0, 0
2020/05/18 17:09:59.306, 37.00, 0, 0
2020/05/18 17:09:59.407, 37.00, 0, 0
2020/05/18 17:09:59.509, 37.00, 0, 0
2020/05/18 17:09:59.611, 37.00, 0, 0
2020/05/18 17:09:59.712, 37.00, 0, 0
2020/05/18 17:09:59.814, 37.00, 0, 0
2020/05/18 17:09:59.916, 37.00, 0, 0
2020/05/18 17:10:00.018, 37.00, 0, 0
2020/05/18 17:10:00.119, 37.00, 0, 0
2020/05/18 17:10:00.225, 37.00, 0, 0
2020/05/18 17:10:00.327, 37.00, 0, 0
2020/05/18 17:10:00.428, 37.00, 0, 0
2020/05/18 17:10:00.530, 37.00, 0, 0
2020/05/18 17:10:00.632, 37.00, 0, 0
2020/05/18 17:10:00.733, 37.00, 0, 0
2020/05/18 17:10:00.835, 37.00, 0, 0
2020/05/18 17:10:00.937, 37.00, 0, 0
2020/05/18 17:10:01.038, 37.00, 0, 0
2020/05/18 17:10:01.140, 37.00, 0, 0
2020/05/18 17:10:01.247, 37.00, 0, 0
2020/05/18 17:10:01.348, 37.00, 0, 0
2020/05/18 17:10:01.450, 37.00, 0, 0
2020/05/18 17:10:01.552, 37.00, 0, 0
2020/05/18 17:10:01.653, 37.00, 0, 0
2020/05/18 17:10:01.755, 37.00, 0, 0
2020/05/18 17:10:01.857, 37.00, 0, 0
2020/05/18 17:10:01.958, 37.00, 0, 0
2020/05/18 17:10:02.060, 37.00, 0, 0
2020/05/18 17:10:02.162, 37.00, 0, 0
2020/05/18 17:10:02.269, 37.00, 0, 0
2020/05/18 17:10:02.370, 37.00, 0, 0
2020/05/18 17:10:02.472, 37.00, 0, 0
2020/05/18 17:10:02.574, 37.00, 0, 0
2020/05/18 17:10:02.675, 37.00, 0, 0
2020/05/18 17:10:02.777, 37.00, 0, 0
2020/05/18 17:10:02.879, 37.00, 0, 0
2020/05/18 17:10:02.981, 37.00, 0, 0
2020/05/18 17:10:03.082, 37.00, 0, 0
2020/05/18 17:10:03.184, 37.00, 0, 0
2020/05/18 17:10:03.290, 37.00, 0, 0
2020/05/18 17:10:03.392, 37.00, 0, 0
2020/05/18 17:10:03.493, 37.00, 0, 0
2020/05/18 17:10:03.595, 37.00, 0, 0
2020/05/18 17:10:03.701, 37.00, 0, 0
2020/05/18 17:10:03.802, 36.53, 2, 0
2020/05/18 17:10:03.904, 38.75, 2, 0
2020/05/18 17:10:04.006, 38.99, 33, 3
2020/05/18 17:10:04.107, 39.33, 68, 5
2020/05/18 17:10:04.217, 112.82, 68, 5
2020/05/18 17:10:04.319, 147.94, 83, 21
2020/05/18 17:10:04.421, 149.77, 83, 21
2020/05/18 17:10:04.523, 149.05, 100, 43
2020/05/18 17:10:04.624, 147.75, 100, 43
2020/05/18 17:10:04.726, 150.88, 100, 43
2020/05/18 17:10:04.827, 150.93, 100, 42
2020/05/18 17:10:04.929, 151.22, 100, 42
2020/05/18 17:10:05.031, 150.25, 100, 43
2020/05/18 17:10:05.138, 148.13, 100, 42
2020/05/18 17:10:05.240, 150.64, 100, 42
2020/05/18 17:10:05.341, 150.21, 100, 42
2020/05/18 17:10:05.443, 150.49, 100, 42
2020/05/18 17:10:05.545, 142.81, 100, 42
2020/05/18 17:10:05.646, 143.14, 100, 41
2020/05/18 17:10:05.748, 144.66, 100, 41
2020/05/18 17:10:05.849, 144.83, 100, 41
2020/05/18 17:10:05.951, 141.38, 100, 40
2020/05/18 17:10:06.053, 47.26, 100, 40
2020/05/18 17:10:06.159, 37.84, 81, 16
2020/05/18 17:10:06.261, 37.59, 81, 16
2020/05/18 17:10:06.383, 37.73, 2, 0
2020/05/18 17:10:06.484, 37.73, 0, 0
2020/05/18 17:10:06.586, 37.73, 0, 0
2020/05/18 17:10:06.688, 37.73, 0, 0
2020/05/18 17:10:06.790, 37.73, 0, 0
2020/05/18 17:10:06.891, 37.73, 0, 0
2020/05/18 17:10:06.993, 37.73, 0, 0
2020/05/18 17:10:07.095, 37.73, 0, 0
2020/05/18 17:10:07.196, 37.73, 0, 0
2020/05/18 17:10:07.303, 37.73, 0, 0
2020/05/18 17:10:07.405, 37.49, 0, 0
2020/05/18 17:10:07.506, 37.49, 0, 0
2020/05/18 17:10:07.608, 37.49, 0, 0
2020/05/18 17:10:07.710, 37.49, 0, 0
2020/05/18 17:10:07.811, 37.24, 0, 0
2020/05/18 17:10:07.913, 37.24, 0, 0
2020/05/18 17:10:08.015, 37.00, 0, 0
2020/05/18 17:10:08.116, 37.00, 0, 0
2020/05/18 17:10:08.218, 37.00, 0, 0
2020/05/18 17:10:08.319, 37.00, 0, 0
2020/05/18 17:10:08.426, 37.00, 0, 0
2020/05/18 17:10:08.527, 37.00, 0, 0
2020/05/18 17:10:08.629, 37.00, 0, 0
2020/05/18 17:10:08.731, 37.00, 0, 0
2020/05/18 17:10:08.832, 37.00, 0, 0
2020/05/18 17:10:08.934, 37.00, 0, 0
2020/05/18 17:10:09.036, 37.00, 0, 0
2020/05/18 17:10:09.138, 37.00, 0, 0
2020/05/18 17:10:09.239, 37.00, 0, 0
2020/05/18 17:10:09.341, 37.00, 0, 0
2020/05/18 17:10:09.443, 37.00, 0, 0
2020/05/18 17:10:09.548, 37.00, 0, 0
2020/05/18 17:10:09.650, 37.01, 0, 0
2020/05/18 17:10:09.752, 37.00, 0, 0
2020/05/18 17:10:09.854, 37.00, 0, 0
2020/05/18 17:10:09.955, 37.00, 0, 0
2020/05/18 17:10:10.057, 37.00, 0, 0
2020/05/18 17:10:10.159, 37.00, 0, 0
2020/05/18 17:10:10.260, 37.00, 0, 0
2020/05/18 17:10:10.362, 37.00, 0, 0
2020/05/18 17:10:10.464, 37.00, 0, 0
2020/05/18 17:10:10.565, 37.00, 0, 0
2020/05/18 17:10:10.671, 37.00, 0, 0
2020/05/18 17:10:10.773, 37.00, 0, 0
2020/05/18 17:10:10.874, 37.00, 0, 0
2020/05/18 17:10:10.976, 37.00, 0, 0
2020/05/18 17:10:11.078, 37.00, 0, 0
2020/05/18 17:10:11.180, 37.00, 0, 0
2020/05/18 17:10:11.281, 37.00, 0, 0
2020/05/18 17:10:11.383, 37.00, 0, 0
2020/05/18 17:10:11.485, 37.00, 0, 0
2020/05/18 17:10:11.586, 37.00, 0, 0
2020/05/18 17:10:11.688, 37.00, 0, 0
2020/05/18 17:10:11.794, 37.00, 0, 0
2020/05/18 17:10:11.896, 37.00, 0, 0
2020/05/18 17:10:12.007, 37.00, 0, 0
2020/05/18 17:10:12.109, 36.62, 0, 0
2020/05/18 17:10:12.215, 39.09, 3, 0
2020/05/18 17:10:12.317, 39.33, 67, 5
2020/05/18 17:10:12.419, 39.81, 67, 5
2020/05/18 17:10:12.521, 141.52, 73, 6
2020/05/18 17:10:12.622, 147.90, 73, 6
2020/05/18 17:10:12.724, 148.41, 99, 38
2020/05/18 17:10:12.826, 147.73, 100, 40
2020/05/18 17:10:12.927, 147.98, 100, 40
2020/05/18 17:10:13.029, 149.30, 100, 40
2020/05/18 17:10:13.131, 149.16, 100, 40
2020/05/18 17:10:13.232, 149.47, 100, 40
2020/05/18 17:10:13.334, 147.61, 100, 40
2020/05/18 17:10:13.440, 149.28, 100, 40
2020/05/18 17:10:13.542, 150.19, 100, 40
2020/05/18 17:10:13.644, 150.05, 100, 40
2020/05/18 17:10:13.745, 150.22, 100, 40
2020/05/18 17:10:13.847, 143.74, 100, 40
2020/05/18 17:10:13.948, 143.72, 100, 40
2020/05/18 17:10:14.050, 144.71, 100, 39
2020/05/18 17:10:14.152, 143.50, 100, 39
2020/05/18 17:10:14.253, 49.78, 100, 39
2020/05/18 17:10:14.355, 41.70, 99, 25
2020/05/18 17:10:14.462, 37.49, 20, 6
2020/05/18 17:10:14.674, 37.73, 0, 0
2020/05/18 17:10:14.776, 37.99, 0, 0
2020/05/18 17:10:14.883, 37.73, 0, 0
2020/05/18 17:10:14.985, 37.73, 0, 0
2020/05/18 17:10:15.087, 37.73, 0, 0
2020/05/18 17:10:15.189, 37.73, 0, 0
2020/05/18 17:10:15.290, 37.73, 0, 0
2020/05/18 17:10:15.392, 37.73, 0, 0
2020/05/18 17:10:15.494, 37.73, 0, 0
2020/05/18 17:10:15.595, 37.73, 0, 0
2020/05/18 17:10:15.697, 37.73, 0, 0
2020/05/18 17:10:15.799, 37.73, 0, 0
2020/05/18 17:10:15.905, 37.49, 0, 0
2020/05/18 17:10:16.007, 37.49, 0, 0
2020/05/18 17:10:16.109, 37.24, 0, 0
2020/05/18 17:10:16.210, 37.24, 0, 0
2020/05/18 17:10:16.312, 37.00, 0, 0
2020/05/18 17:10:16.414, 37.00, 0, 0
2020/05/18 17:10:16.516, 37.00, 0, 0
2020/05/18 17:10:16.617, 37.00, 0, 0
2020/05/18 17:10:16.719, 37.00, 0, 0
2020/05/18 17:10:16.821, 37.00, 0, 0
2020/05/18 17:10:16.927, 37.00, 0, 0
2020/05/18 17:10:17.029, 26.10, 0, 0
2020/05/18 17:10:17.131, 25.13, 0, 0
2020/05/18 17:10:17.232, 25.13, 0, 0
2020/05/18 17:10:17.334, 25.13, 0, 0
2020/05/18 17:10:17.436, 25.13, 0, 0
2020/05/18 17:10:17.537, 25.13, 0, 0
2020/05/18 17:10:17.639, 24.89, 0, 0
2020/05/18 17:10:17.741, 25.13, 0, 0
2020/05/18 17:10:17.842, 25.13, 0, 0
2020/05/18 17:10:17.944, 25.13, 0, 0
2020/05/18 17:10:18.049, 25.13, 0, 0
2020/05/18 17:10:18.151, 24.89, 0, 0
2020/05/18 17:10:18.253, 25.13, 0, 0
2020/05/18 17:10:18.354, 24.89, 0, 0
2020/05/18 17:10:18.456, 24.89, 0, 0
2020/05/18 17:10:18.558, 24.89, 0, 0
2020/05/18 17:10:18.659, 24.89, 0, 0
2020/05/18 17:10:18.761, 24.89, 0, 0
2020/05/18 17:10:18.863, 24.89, 0, 0
2020/05/18 17:10:18.965, 24.89, 0, 0
2020/05/18 17:10:19.066, 24.89, 0, 0
2020/05/18 17:10:19.172, 24.89, 0, 0
2020/05/18 17:10:19.273, 24.89, 0, 0
2020/05/18 17:10:19.375, 24.89, 0, 0
2020/05/18 17:10:19.477, 24.89, 0, 0
2020/05/18 17:10:19.578, 24.89, 0, 0
2020/05/18 17:10:19.680, 24.46, 0, 0
2020/05/18 17:10:19.782, 23.92, 0, 0
2020/05/18 17:10:19.883, 23.92, 0, 0
2020/05/18 17:10:19.985, 23.69, 0, 0
2020/05/18 17:10:20.087, 23.69, 0, 0
2020/05/18 17:10:20.188, 23.67, 0, 0
2020/05/18 17:10:20.358, 29.11, 2, 0
2020/05/18 17:10:20.460, 31.00, 2, 0
2020/05/18 17:10:20.562, 31.10, 39, 3
2020/05/18 17:10:20.663, 31.10, 39, 3
2020/05/18 17:10:20.765, 88.11, 74, 6
2020/05/18 17:10:20.867, 136.87, 89, 25
2020/05/18 17:10:20.968, 146.29, 89, 25
2020/05/18 17:10:21.070, 148.68, 100, 40
2020/05/18 17:10:21.172, 146.62, 100, 40
2020/05/18 17:10:21.278, 148.41, 100, 40
2020/05/18 17:10:21.380, 148.87, 100, 39
2020/05/18 17:10:21.481, 148.82, 100, 39
2020/05/18 17:10:21.583, 148.65, 100, 40
2020/05/18 17:10:21.684, 147.35, 100, 40
2020/05/18 17:10:21.786, 150.05, 100, 40
2020/05/18 17:10:21.888, 148.77, 100, 40
2020/05/18 17:10:21.989, 149.23, 100, 40
2020/05/18 17:10:22.091, 149.28, 100, 40
2020/05/18 17:10:22.193, 147.22, 100, 39
2020/05/18 17:10:22.295, 142.22, 100, 39
2020/05/18 17:10:22.396, 143.72, 100, 39
2020/05/18 17:10:22.504, 142.03, 100, 39
2020/05/18 17:10:22.606, 46.97, 100, 37
2020/05/18 17:10:22.708, 37.84, 74, 14
2020/05/18 17:10:22.809, 37.68, 1, 0
2020/05/18 17:10:22.956, 37.73, 1, 0
2020/05/18 17:10:23.058, 37.73, 0, 0
2020/05/18 17:10:23.163, 37.73, 0, 0
2020/05/18 17:10:23.265, 37.73, 0, 0
2020/05/18 17:10:23.367, 37.73, 0, 0
2020/05/18 17:10:23.468, 37.73, 0, 0
2020/05/18 17:10:23.570, 37.73, 0, 0
2020/05/18 17:10:23.672, 37.49, 0, 0
2020/05/18 17:10:23.773, 37.73, 0, 0
2020/05/18 17:10:23.875, 37.49, 0, 0
2020/05/18 17:10:23.977, 37.49, 0, 0
2020/05/18 17:10:24.078, 37.24, 0, 0
2020/05/18 17:10:24.185, 37.24, 0, 0
2020/05/18 17:10:24.286, 37.00, 0, 0
2020/05/18 17:10:24.390, 37.00, 0, 0
2020/05/18 17:10:24.493, 37.00, 0, 0
2020/05/18 17:10:24.595, 37.00, 0, 0
2020/05/18 17:10:24.696, 37.00, 0, 0
2020/05/18 17:10:24.798, 37.00, 0, 0
2020/05/18 17:10:24.900, 37.00, 0, 0
2020/05/18 17:10:25.001, 37.00, 0, 0
2020/05/18 17:10:25.103, 37.00, 0, 0
2020/05/18 17:10:25.209, 37.00, 0, 0
2020/05/18 17:10:25.311, 37.00, 0, 0
2020/05/18 17:10:25.412, 37.00, 0, 0
2020/05/18 17:10:25.514, 37.00, 0, 0
2020/05/18 17:10:25.616, 37.00, 0, 0
2020/05/18 17:10:25.717, 37.00, 0, 0
2020/05/18 17:10:25.819, 37.00, 0, 0
2020/05/18 17:10:25.921, 37.00, 0, 0
2020/05/18 17:10:26.022, 37.00, 0, 0
2020/05/18 17:10:26.124, 37.00, 0, 0
2020/05/18 17:10:26.226, 37.00, 0, 0
2020/05/18 17:10:26.331, 37.00, 0, 0
2020/05/18 17:10:26.433, 37.00, 0, 0
2020/05/18 17:10:26.535, 37.00, 0, 0
2020/05/18 17:10:26.636, 37.00, 0, 0
2020/05/18 17:10:26.738, 37.00, 0, 0
2020/05/18 17:10:26.839, 37.00, 0, 0
2020/05/18 17:10:26.941, 37.00, 0, 0
2020/05/18 17:10:27.043, 37.00, 0, 0
2020/05/18 17:10:27.144, 37.00, 0, 0
2020/05/18 17:10:27.246, 37.00, 0, 0
2020/05/18 17:10:27.348, 37.00, 0, 0
2020/05/18 17:10:27.454, 37.00, 0, 0
2020/05/18 17:10:27.556, 37.00, 0, 0
2020/05/18 17:10:27.657, 37.00, 0, 0
2020/05/18 17:10:27.759, 37.00, 0, 0
2020/05/18 17:10:27.861, 37.00, 0, 0
2020/05/18 17:10:27.962, 37.00, 0, 0
2020/05/18 17:10:28.064, 37.00, 0, 0
2020/05/18 17:10:28.166, 36.76, 0, 0
2020/05/18 17:10:28.268, 37.00, 0, 0
2020/05/18 17:10:28.369, 37.00, 0, 0
2020/05/18 17:10:28.476, 37.00, 0, 0
2020/05/18 17:10:28.631, 36.52, 0, 0
2020/05/18 17:10:28.737, 39.09, 11, 1
2020/05/18 17:10:28.838, 39.09, 11, 1
2020/05/18 17:10:28.940, 39.81, 74, 6
2020/05/18 17:10:29.042, 132.83, 74, 6
2020/05/18 17:10:29.143, 147.32, 78, 11
2020/05/18 17:10:29.245, 149.40, 100, 42
2020/05/18 17:10:29.347, 149.54, 100, 42
2020/05/18 17:10:29.448, 145.64, 100, 42
2020/05/18 17:10:29.550, 149.52, 100, 41
2020/05/18 17:10:29.652, 148.81, 100, 41
2020/05/18 17:10:29.760, 147.46, 100, 41
2020/05/18 17:10:29.863, 150.07, 100, 41
2020/05/18 17:10:29.964, 148.05, 100, 41
2020/05/18 17:10:30.066, 149.81, 100, 41
2020/05/18 17:10:30.168, 150.59, 100, 41
2020/05/18 17:10:30.269, 150.48, 100, 41
2020/05/18 17:10:30.371, 147.26, 100, 41
2020/05/18 17:10:30.472, 144.93, 100, 41
2020/05/18 17:10:30.574, 144.18, 100, 40
2020/05/18 17:10:30.682, 143.77, 100, 40
2020/05/18 17:10:30.786, 109.40, 100, 40
2020/05/18 17:10:30.887, 47.26, 99, 25
2020/05/18 17:10:30.989, 37.59, 19, 6
2020/05/18 17:10:31.214, 37.97, 19, 6
2020/05/18 17:10:31.316, 37.97, 0, 0
2020/05/18 17:10:31.422, 37.73, 0, 0
2020/05/18 17:10:31.524, 37.73, 0, 0
2020/05/18 17:10:31.625, 37.73, 0, 0
2020/05/18 17:10:31.727, 37.73, 0, 0
2020/05/18 17:10:31.828, 37.73, 0, 0
2020/05/18 17:10:31.930, 37.73, 0, 0
2020/05/18 17:10:32.032, 37.73, 0, 0
2020/05/18 17:10:32.133, 37.73, 0, 0
2020/05/18 17:10:32.235, 37.73, 0, 0
2020/05/18 17:10:32.344, 37.24, 0, 0
2020/05/18 17:10:32.446, 37.49, 0, 0
2020/05/18 17:10:32.547, 37.24, 0, 0
2020/05/18 17:10:32.649, 37.49, 0, 0
2020/05/18 17:10:32.751, 37.24, 0, 0
2020/05/18 17:10:32.852, 37.24, 0, 0
2020/05/18 17:10:32.954, 37.24, 0, 0
2020/05/18 17:10:33.056, 37.00, 0, 0
2020/05/18 17:10:33.158, 37.00, 0, 0
2020/05/18 17:10:33.259, 37.00, 0, 0
2020/05/18 17:10:33.361, 37.00, 0, 0
2020/05/18 17:10:33.467, 37.00, 0, 0
2020/05/18 17:10:33.569, 37.00, 0, 0
2020/05/18 17:10:33.670, 37.00, 0, 0
2020/05/18 17:10:33.772, 37.00, 0, 0
2020/05/18 17:10:33.874, 37.00, 0, 0
2020/05/18 17:10:33.975, 37.00, 0, 0
2020/05/18 17:10:34.077, 37.00, 0, 0
2020/05/18 17:10:34.179, 37.00, 0, 0
2020/05/18 17:10:34.280, 37.00, 0, 0
2020/05/18 17:10:34.382, 37.00, 0, 0
2020/05/18 17:10:34.488, 37.00, 0, 0
2020/05/18 17:10:34.590, 37.00, 0, 0
2020/05/18 17:10:34.692, 37.00, 0, 0
2020/05/18 17:10:34.794, 37.00, 0, 0
2020/05/18 17:10:34.895, 37.00, 0, 0
2020/05/18 17:10:34.997, 37.00, 0, 0
2020/05/18 17:10:35.099, 37.00, 0, 0
2020/05/18 17:10:35.200, 37.00, 0, 0
2020/05/18 17:10:35.302, 37.00, 0, 0
2020/05/18 17:10:35.404, 37.00, 0, 0
2020/05/18 17:10:35.510, 37.00, 0, 0
2020/05/18 17:10:35.612, 37.00, 0, 0
2020/05/18 17:10:35.714, 37.00, 0, 0
2020/05/18 17:10:35.816, 37.00, 0, 0
2020/05/18 17:10:35.917, 37.00, 0, 0
2020/05/18 17:10:36.019, 37.00, 0, 0
2020/05/18 17:10:36.121, 37.00, 0, 0
2020/05/18 17:10:36.222, 37.00, 0, 0
2020/05/18 17:10:36.324, 37.00, 0, 0
2020/05/18 17:10:36.426, 37.00, 0, 0
2020/05/18 17:10:36.532, 37.00, 0, 0
2020/05/18 17:10:36.634, 37.00, 0, 0
2020/05/18 17:10:36.736, 37.00, 0, 0
2020/05/18 17:10:36.898, 36.62, 0, 0
2020/05/18 17:10:37.000, 38.99, 2, 0
2020/05/18 17:10:37.101, 39.81, 49, 4
2020/05/18 17:10:37.203, 40.06, 49, 4
2020/05/18 17:10:37.305, 121.46, 72, 6
2020/05/18 17:10:37.407, 147.75, 72, 6
2020/05/18 17:10:37.508, 147.41, 93, 33
2020/05/18 17:10:37.610, 149.43, 100, 44
2020/05/18 17:10:37.712, 147.02, 100, 44
2020/05/18 17:10:37.819, 150.16, 100, 43
2020/05/18 17:10:37.921, 150.41, 100, 44
2020/05/18 17:10:38.023, 149.35, 100, 44
2020/05/18 17:10:38.124, 150.30, 100, 44
2020/05/18 17:10:38.226, 147.70, 100, 44
2020/05/18 17:10:38.328, 150.76, 100, 43
2020/05/18 17:10:38.429, 150.67, 100, 43
2020/05/18 17:10:38.531, 150.40, 100, 43
2020/05/18 17:10:38.633, 147.65, 100, 43
2020/05/18 17:10:38.734, 148.28, 100, 43
2020/05/18 17:10:38.841, 147.12, 100, 42
2020/05/18 17:10:38.963, 142.92, 100, 41
2020/05/18 17:10:39.066, 65.52, 100, 41
2020/05/18 17:10:39.168, 47.11, 100, 34
2020/05/18 17:10:39.269, 37.69, 56, 13
2020/05/18 17:10:39.509, 37.97, 2, 0
2020/05/18 17:10:39.611, 37.73, 0, 0
2020/05/18 17:10:39.712, 37.73, 0, 0
2020/05/18 17:10:39.814, 37.73, 0, 0
2020/05/18 17:10:39.916, 37.73, 0, 0
2020/05/18 17:10:40.017, 37.73, 0, 0
2020/05/18 17:10:40.119, 37.73, 0, 0
2020/05/18 17:10:40.221, 37.73, 0, 0
2020/05/18 17:10:40.323, 37.49, 0, 0
2020/05/18 17:10:40.429, 37.73, 0, 0
2020/05/18 17:10:40.530, 37.74, 0, 0
2020/05/18 17:10:40.632, 37.49, 0, 0
2020/05/18 17:10:40.734, 37.49, 0, 0
2020/05/18 17:10:40.836, 37.49, 0, 0
2020/05/18 17:10:40.938, 37.24, 0, 0
2020/05/18 17:10:41.040, 37.00, 0, 0
2020/05/18 17:10:41.142, 37.00, 0, 0
2020/05/18 17:10:41.244, 37.00, 0, 0
2020/05/18 17:10:41.345, 37.00, 0, 0
2020/05/18 17:10:41.447, 37.00, 0, 0
2020/05/18 17:10:41.549, 37.00, 0, 0
2020/05/18 17:10:41.654, 37.00, 0, 0
2020/05/18 17:10:41.756, 37.00, 0, 0
2020/05/18 17:10:41.858, 37.00, 0, 0
2020/05/18 17:10:41.959, 37.00, 0, 0
2020/05/18 17:10:42.061, 37.00, 0, 0
2020/05/18 17:10:42.163, 37.00, 0, 0
2020/05/18 17:10:42.264, 37.00, 0, 0
2020/05/18 17:10:42.366, 37.00, 0, 0
2020/05/18 17:10:42.468, 37.00, 0, 0
2020/05/18 17:10:42.570, 37.00, 0, 0
2020/05/18 17:10:42.671, 37.00, 0, 0
2020/05/18 17:10:42.773, 37.00, 0, 0
2020/05/18 17:10:42.875, 37.00, 0, 0
2020/05/18 17:10:42.981, 37.00, 0, 0
2020/05/18 17:10:43.083, 37.00, 0, 0
2020/05/18 17:10:43.185, 37.00, 0, 0
2020/05/18 17:10:43.286, 37.00, 0, 0
2020/05/18 17:10:43.388, 37.00, 0, 0
2020/05/18 17:10:43.490, 37.00, 0, 0
2020/05/18 17:10:43.591, 37.00, 0, 0
2020/05/18 17:10:43.693, 37.00, 0, 0
2020/05/18 17:10:43.795, 37.00, 0, 0
2020/05/18 17:10:43.896, 37.00, 0, 0
2020/05/18 17:10:43.998, 37.00, 0, 0
2020/05/18 17:10:44.105, 37.00, 0, 0
2020/05/18 17:10:44.206, 37.00, 0, 0
2020/05/18 17:10:44.308, 37.00, 0, 0
2020/05/18 17:10:44.410, 37.00, 0, 0
2020/05/18 17:10:44.511, 37.00, 0, 0
2020/05/18 17:10:44.613, 37.00, 0, 0
2020/05/18 17:10:44.715, 37.01, 0, 0
2020/05/18 17:10:44.817, 37.00, 0, 0
2020/05/18 17:10:44.918, 37.00, 0, 0
2020/05/18 17:10:45.020, 37.00, 0, 0
2020/05/18 17:10:45.138, 37.00, 0, 0
2020/05/18 17:10:45.239, 36.62, 0, 0
2020/05/18 17:10:45.341, 39.09, 6, 0
2020/05/18 17:10:45.447, 39.09, 6, 0
2020/05/18 17:10:45.549, 39.81, 72, 6
2020/05/18 17:10:45.651, 144.49, 75, 10
2020/05/18 17:10:45.753, 148.28, 75, 10
2020/05/18 17:10:45.854, 148.59, 100, 44
2020/05/18 17:10:45.956, 149.53, 100, 44
2020/05/18 17:10:46.058, 146.40, 100, 44
2020/05/18 17:10:46.160, 148.57, 100, 43
2020/05/18 17:10:46.261, 150.25, 100, 43
2020/05/18 17:10:46.363, 150.40, 100, 44
2020/05/18 17:10:46.470, 148.11, 100, 44
2020/05/18 17:10:46.572, 148.32, 100, 44
2020/05/18 17:10:46.674, 150.98, 100, 44
2020/05/18 17:10:46.775, 150.01, 100, 44
2020/05/18 17:10:46.877, 150.16, 100, 44
2020/05/18 17:10:46.979, 147.53, 100, 44
2020/05/18 17:10:47.080, 144.73, 100, 44
2020/05/18 17:10:47.199, 143.62, 100, 42
2020/05/18 17:10:47.301, 144.51, 100, 43
2020/05/18 17:10:47.402, 52.64, 100, 43
2020/05/18 17:10:47.504, 46.14, 99, 27
2020/05/18 17:10:47.606, 37.59, 26, 8
2020/05/18 17:10:47.811, 37.97, 0, 0
2020/05/18 17:10:47.917, 37.97, 0, 0
2020/05/18 17:10:48.018, 37.74, 0, 0
2020/05/18 17:10:48.120, 37.73, 0, 0
2020/05/18 17:10:48.222, 37.73, 0, 0
2020/05/18 17:10:48.323, 37.73, 0, 0
